Local Time,UTC Time,MMSI,IMO,Name,Call Sign,Ship Type,Length,Beam,Draught,SOG,COG,Heading,Latitude,Longitude,Destination,Status,Flag,AIS Ship Type,AIS Status,AIS A,AIS B,AIS C,AIS D
9/7/2025 20:45,9/7/2025 12:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,223.6,511,1.273253,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 20:46,9/7/2025 12:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,329.1,511,1.273322,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 20:47,9/7/2025 12:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,302.8,511,1.273248,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 20:53,9/7/2025 12:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,354.8,511,1.273217,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 20:54,9/7/2025 12:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,297.1,511,1.27322,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 20:54,9/7/2025 12:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,297.1,511,1.27322,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:07,9/7/2025 13:07,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,81.4,511,1.273272,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:08,9/7/2025 13:08,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,255.6,511,1.273218,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:11,9/7/2025 13:11,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,141,511,1.27329,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:13,9/7/2025 13:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,244.2,511,1.273225,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:18,9/7/2025 13:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,75.4,511,1.273278,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:19,9/7/2025 13:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,70.7,511,1.273235,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:19,9/7/2025 13:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,70.7,511,1.273235,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:30,9/7/2025 13:30,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,45.8,511,1.273265,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:31,9/7/2025 13:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,30.1,511,1.273303,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:32,9/7/2025 13:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,120.3,511,1.27324,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:35,9/7/2025 13:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,183.2,511,1.273225,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:40,9/7/2025 13:40,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,215.8,511,1.273105,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:41,9/7/2025 13:41,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,236.6,511,1.273168,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:42,9/7/2025 13:42,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,245.2,511,1.273278,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:47,9/7/2025 13:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,131.7,511,1.27324,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:50,9/7/2025 13:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,49.9,511,1.273193,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:52,9/7/2025 13:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,135.8,511,1.27314,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:54,9/7/2025 13:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,73,511,1.27321,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:55,9/7/2025 13:55,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,199.5,511,1.27313,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:58,9/7/2025 13:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,292.4,511,1.273165,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 21:59,9/7/2025 13:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.9,23,511,1.27332,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:00,9/7/2025 14:00,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,143.2,511,1.273195,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:04,9/7/2025 14:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.5,13.4,511,1.273265,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:06,9/7/2025 14:06,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1,267.9,511,1.273315,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:08,9/7/2025 14:08,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,280.2,511,1.27323,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:13,9/7/2025 14:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,156,511,1.273282,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:16,9/7/2025 14:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.7,74.3,511,1.27322,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:17,9/7/2025 14:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,101.8,511,1.27327,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:23,9/7/2025 14:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,298.1,511,1.27332,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:26,9/7/2025 14:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,269,511,1.273267,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:26,9/7/2025 14:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,269,511,1.273267,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:44,9/7/2025 14:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,235.7,511,1.273285,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:49,9/7/2025 14:49,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,105.5,511,1.273235,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:50,9/7/2025 14:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,61.1,511,1.27323,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:52,9/7/2025 14:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,106.7,511,1.273295,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:53,9/7/2025 14:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,195,511,1.273195,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 22:58,9/7/2025 14:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,296.2,511,1.273167,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:02,9/7/2025 15:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,19,511,1.273208,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:04,9/7/2025 15:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,101.1,511,1.273237,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:08,9/7/2025 15:08,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,63,511,1.273173,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:17,9/7/2025 15:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,256.6,511,1.273195,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:17,9/7/2025 15:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,256.6,511,1.273195,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:29,9/7/2025 15:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,322.2,511,1.27313,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:31,9/7/2025 15:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,10.6,511,1.273187,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:34,9/7/2025 15:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,209.7,511,1.273183,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:35,9/7/2025 15:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,179.5,511,1.273153,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:37,9/7/2025 15:37,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,240.2,511,1.27308,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:39,9/7/2025 15:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,207.8,511,1.273073,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:42,9/7/2025 15:42,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,289.9,511,1.273115,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:43,9/7/2025 15:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,85.2,511,1.273128,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:45,9/7/2025 15:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,6.9,511,1.27312,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:47,9/7/2025 15:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,77.4,511,1.273183,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:51,9/7/2025 15:51,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,81.9,511,1.273233,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:53,9/7/2025 15:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,119.6,511,1.273223,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:54,9/7/2025 15:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,206.1,511,1.273212,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
9/7/2025 23:56,9/7/2025 15:56,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,248.2,511,1.273138,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:03,9/7/2025 16:03,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,247.7,511,1.273145,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:05,9/7/2025 16:05,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,190.5,511,1.273095,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:11,9/7/2025 16:11,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,345.3,511,1.273108,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:12,9/7/2025 16:12,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,63.5,511,1.273092,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:16,9/7/2025 16:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,246.9,511,1.273117,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:23,9/7/2025 16:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,202.3,511,1.273102,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:25,9/7/2025 16:25,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,225.4,511,1.273048,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:31,9/7/2025 16:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,0,511,1.272967,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:34,9/7/2025 16:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,42.3,511,1.27304,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:42,9/7/2025 16:42,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,8.7,511,1.27305,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:43,9/7/2025 16:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,22.5,511,1.2731,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:45,9/7/2025 16:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,138.4,511,1.273048,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:46,9/7/2025 16:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,202.1,511,1.273025,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:50,9/7/2025 16:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,64.2,511,1.273055,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:51,9/7/2025 16:51,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,0.1,511,1.273133,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:52,9/7/2025 16:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,82.8,511,1.273073,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:53,9/7/2025 16:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,150.6,511,1.273065,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:54,9/7/2025 16:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,236.5,511,1.273067,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:58,9/7/2025 16:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,33.5,511,1.27313,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 0:59,9/7/2025 16:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,141.4,511,1.273075,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:01,9/7/2025 17:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,81,511,1.27311,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:03,9/7/2025 17:03,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,249.5,511,1.273068,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:04,9/7/2025 17:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,137.1,511,1.273123,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:08,9/7/2025 17:08,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,66.2,511,1.27311,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:09,9/7/2025 17:09,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,80.8,511,1.273067,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:10,9/7/2025 17:10,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,180.3,511,1.2731,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:11,9/7/2025 17:11,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,223.9,511,1.273062,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:12,9/7/2025 17:12,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,235,511,1.273002,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:14,9/7/2025 17:14,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,17.2,511,1.273065,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:15,9/7/2025 17:15,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,16.9,511,1.273048,103.8682,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:16,9/7/2025 17:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,345.3,511,1.273067,103.8682,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:17,9/7/2025 17:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,1.3,511,1.273085,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:19,9/7/2025 17:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,258.1,511,1.273015,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:21,9/7/2025 17:21,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,84.6,511,1.273003,103.8682,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:22,9/7/2025 17:22,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,25.3,511,1.273055,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:23,9/7/2025 17:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,27.7,511,1.273077,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:25,9/7/2025 17:25,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,32.9,511,1.273122,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:26,9/7/2025 17:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,63.2,511,1.273133,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:29,9/7/2025 17:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,116.7,511,1.273058,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:30,9/7/2025 17:30,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,351.4,511,1.27313,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:34,9/7/2025 17:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,249.9,511,1.273108,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:35,9/7/2025 17:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.5,200.3,511,1.273002,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:38,9/7/2025 17:38,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,18,511,1.273103,103.8683,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:39,9/7/2025 17:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,41.8,511,1.27314,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:41,9/7/2025 17:41,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,46.8,511,1.273095,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:43,9/7/2025 17:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,100.9,511,1.273132,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:44,9/7/2025 17:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,41.1,511,1.273167,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:45,9/7/2025 17:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,321,511,1.27317,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:46,9/7/2025 17:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,260.2,511,1.273163,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:48,9/7/2025 17:48,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,243.8,511,1.273112,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:50,9/7/2025 17:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,74.2,511,1.273113,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:51,9/7/2025 17:51,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,38.7,511,1.273273,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:53,9/7/2025 17:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,63.4,511,1.273162,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:56,9/7/2025 17:56,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,292.8,511,1.27321,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:57,9/7/2025 17:57,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,308.8,511,1.273157,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:58,9/7/2025 17:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,276.3,511,1.273063,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 1:59,9/7/2025 17:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,328.4,511,1.273177,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 2:01,9/7/2025 18:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,244.4,511,1.27304,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 2:02,9/7/2025 18:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,303.3,511,1.273115,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
